Date,Location,Temperature (C),Humidity (%),Precipitation (mm),Wind Speed (km/h),Weather Condition
2024-01-01,Sydney,-6.6,21,21.8,57.9,Windy
2024-01-02,Moscow,33.3,92,36.5,3.3,Snowy
2024-01-03,Rio de Janeiro,17.5,24,22.7,61.3,Snowy
2024-01-04,Tokyo,-4.3,72,17.6,64.4,Foggy
2024-01-05,Toronto,35.1,32,2.5,10.5,Rainy
2024-01-06,Moscow,19.0,56,44.6,2.6,Foggy
2024-01-07,Beijing,37.3,76,20.2,16.3,Sunny
2024-01-08,Toronto,14.3,34,25.2,74.3,Windy
2024-01-09,Cape Town,3.7,98,7.9,58.0,Snowy
2024-01-10,Toronto,30.4,20,25.9,87.1,Sunny
2024-01-11,Sydney,2.8,63,28.7,25.9,Snowy
2024-01-12,London,15.4,81,38.5,34.5,Sunny
2024-01-13,Sydney,36.6,93,48.3,93.9,Stormy
2024-01-14,Tokyo,35.7,53,14.2,57.4,Rainy
2024-01-15,Moscow,-6.1,56,14.4,9.1,Cloudy
2024-01-16,Sydney,-7.0,23,34.0,79.6,Rainy
2024-01-17,Beijing,23.4,84,48.5,80.8,Sunny
2024-01-18,Tokyo,28.6,57,18.3,43.5,Rainy
2024-01-19,Toronto,23.8,35,39.0,52.7,Foggy
2024-01-20,Tokyo,33.8,42,24.7,72.2,Snowy
2024-01-21,Tokyo,-3.1,39,45.5,40.7,Sunny
2024-01-22,Toronto,7.4,50,16.1,29.8,Snowy
2024-01-23,Mumbai,15.9,24,21.9,26.2,Snowy
2024-01-24,Rio de Janeiro,29.1,76,2.9,97.2,Rainy
2024-01-25,Rio de Janeiro,25.9,76,12.3,98.1,Sunny
2024-01-26,Sydney,11.0,41,9.8,96.8,Windy
2024-01-27,Mumbai,23.1,73,28.9,32.5,Stormy
2024-01-28,London,21.7,83,13.6,99.2,Snowy
2024-01-29,Beijing,9.0,35,31.3,33.2,Snowy
2024-01-30,Rio de Janeiro,11.2,97,12.8,32.4,Cloudy
2024-01-31,Moscow,23.9,86,46.5,38.1,Sunny
2024-02-01,Sydney,32.4,96,8.9,93.6,Windy
2024-02-02,Mumbai,33.4,85,13.4,5.8,Cloudy
2024-02-03,Cape Town,-3.1,51,6.9,42.2,Cloudy
2024-02-04,Toronto,-9.3,57,33.7,74.2,Snowy
2024-02-05,Mumbai,4.1,26,9.9,68.7,Windy
2024-02-06,Tokyo,20.4,65,30.3,83.0,Windy
2024-02-07,Rio de Janeiro,-8.0,26,9.5,97.2,Sunny
2024-02-08,Rio de Janeiro,-0.5,20,27.5,82.2,Cloudy
2024-02-09,Rio de Janeiro,37.7,64,46.4,15.4,Foggy
2024-02-10,Mumbai,18.2,62,22.7,69.1,Stormy
2024-02-11,Tokyo,7.2,25,3.1,37.7,Stormy
2024-02-12,Beijing,33.6,87,46.2,2.6,Cloudy
2024-02-13,Rio de Janeiro,3.6,21,9.1,54.2,Rainy
2024-02-14,Rio de Janeiro,32.5,27,2.1,30.4,Cloudy
2024-02-15,Toronto,1.5,77,0.8,2.2,Rainy
2024-02-16,New York,20.0,32,5.2,67.9,Cloudy
2024-02-17,London,-7.7,61,13.0,90.0,Windy
2024-02-18,Tokyo,-5.1,73,36.0,41.5,Foggy
2024-02-19,Mumbai,-6.4,88,43.7,95.4,Windy
2024-02-20,London,32.9,30,46.3,79.0,Cloudy
2024-02-21,Sydney,26.0,60,33.9,38.2,Rainy
2024-02-22,New York,20.3,35,16.8,80.4,Stormy
2024-02-23,Moscow,8.3,99,44.0,98.7,Rainy
2024-02-24,Mumbai,7.3,46,45.6,28.8,Sunny
2024-02-25,Rio de Janeiro,28.0,36,9.0,53.7,Cloudy
2024-02-26,Beijing,26.8,30,38.9,21.1,Windy
2024-02-27,Beijing,36.0,34,24.1,24.8,Stormy
2024-02-28,Moscow,8.8,23,9.2,0.3,Rainy
2024-02-29,Toronto,39.8,100,45.4,15.0,Windy
2024-03-01,Beijing,31.3,55,14.7,11.1,Snowy
2024-03-02,Beijing,39.4,61,49.2,41.0,Stormy
2024-03-03,Moscow,30.0,23,2.7,25.5,Rainy
2024-03-04,London,3.4,32,15.8,36.0,Rainy
2024-03-05,Beijing,11.6,32,5.8,1.6,Rainy
2024-03-06,New York,10.4,32,42.1,19.4,Windy
2024-03-07,Cape Town,15.2,28,5.5,79.3,Sunny
2024-03-08,Moscow,5.0,52,45.7,90.7,Snowy
2024-03-09,Beijing,15.9,78,31.2,55.9,Snowy
2024-03-10,Mumbai,7.1,40,43.7,88.1,Rainy
2024-03-11,Tokyo,25.1,94,4.0,98.5,Stormy
2024-03-12,Mumbai,24.4,98,25.0,56.9,Snowy
2024-03-13,Mumbai,-6.3,51,36.5,4.8,Foggy
2024-03-14,Toronto,2.5,62,18.0,23.0,Cloudy
2024-03-15,Toronto,31.0,66,46.7,21.9,Rainy
2024-03-16,Mumbai,27.6,61,16.4,15.8,Sunny
2024-03-17,Mumbai,1.3,28,20.1,81.8,Rainy
2024-03-18,Sydney,24.8,30,9.1,9.7,Snowy
2024-03-19,Rio de Janeiro,8.1,83,24.9,27.0,Rainy
2024-03-20,Moscow,11.7,82,8.7,24.1,Foggy
2024-03-21,Tokyo,25.9,84,42.7,0.4,Rainy
2024-03-22,Cape Town,0.5,86,6.4,51.1,Cloudy
2024-03-23,Sydney,21.5,69,13.9,52.5,Stormy
2024-03-24,Cape Town,21.0,28,10.7,11.5,Snowy
2024-03-25,Sydney,26.8,92,38.0,49.8,Rainy
2024-03-26,Sydney,4.1,84,11.9,83.3,Windy
2024-03-27,Cape Town,14.5,77,37.3,8.5,Rainy
2024-03-28,Toronto,7.2,65,30.5,45.7,Sunny
2024-03-29,Cape Town,16.9,62,26.1,88.2,Stormy
2024-03-30,Moscow,39.5,48,22.2,14.5,Cloudy
2024-03-31,Tokyo,-7.7,53,8.1,91.9,Snowy
2024-04-01,New York,19.2,58,41.2,60.6,Cloudy
2024-04-02,Toronto,37.0,97,32.7,55.8,Rainy
2024-04-03,Beijing,-8.1,61,42.9,62.6,Foggy
2024-04-04,Toronto,-1.4,85,15.3,71.3,Cloudy
2024-04-05,Sydney,31.6,21,33.5,26.3,Sunny
2024-04-06,Sydney,37.1,71,48.3,7.0,Snowy
2024-04-07,Rio de Janeiro,22.8,90,8.7,37.6,Rainy
2024-04-08,Tokyo,14.6,27,42.2,0.5,Sunny
2024-04-09,Cape Town,19.0,41,29.1,0.7,Sunny
2024-04-10,Toronto,21.3,53,36.8,96.1,Sunny
2024-04-11,London,-5.1,48,39.0,31.9,Windy
2024-04-12,Rio de Janeiro,10.5,32,32.4,62.4,Cloudy
2024-04-13,Beijing,0.6,70,33.2,9.1,Cloudy
2024-04-14,London,5.1,55,4.6,80.9,Snowy
2024-04-15,Rio de Janeiro,0.7,57,37.3,48.4,Windy
2024-04-16,Beijing,19.7,41,10.9,44.7,Rainy
2024-04-17,Cape Town,32.7,47,31.0,62.7,Windy
2024-04-18,Toronto,4.8,59,44.3,74.8,Stormy
2024-04-19,Beijing,-7.1,84,33.2,3.0,Stormy
2024-04-20,London,18.6,68,11.5,48.1,Foggy
2024-04-21,Tokyo,16.3,90,10.7,88.3,Foggy
2024-04-22,Sydney,15.4,22,35.4,6.1,Sunny
2024-04-23,New York,19.8,32,26.6,68.8,Cloudy
2024-04-24,Sydney,-4.2,39,30.3,11.9,Sunny
2024-04-25,Beijing,31.4,77,8.3,28.5,Sunny
2024-04-26,Sydney,16.4,83,21.7,62.5,Snowy
2024-04-27,Beijing,11.8,66,36.7,69.3,Snowy
2024-04-28,Mumbai,18.3,40,45.8,69.3,Cloudy
2024-04-29,Toronto,8.8,33,37.1,47.1,Rainy
2024-04-30,Mumbai,11.9,35,44.5,8.4,Foggy
2024-05-01,New York,0.5,81,45.4,20.2,Windy
2024-05-02,Toronto,-2.0,72,3.2,82.8,Windy
2024-05-03,Moscow,19.6,22,14.9,2.9,Stormy
2024-05-04,Toronto,23.3,64,44.9,66.3,Cloudy
2024-05-05,New York,-4.6,87,27.2,97.1,Foggy
2024-05-06,Sydney,31.2,51,30.5,78.1,Sunny
2024-05-07,New York,23.4,96,3.9,16.5,Foggy
2024-05-08,Moscow,-1.6,34,3.0,5.0,Cloudy
2024-05-09,Toronto,4.5,93,23.9,92.5,Sunny
2024-05-10,Beijing,-3.8,41,24.3,16.2,Windy
2024-05-11,Mumbai,22.1,20,19.8,65.7,Rainy
2024-05-12,Mumbai,17.0,30,44.9,41.8,Stormy
2024-05-13,London,19.1,92,22.9,10.1,Stormy
2024-05-14,Tokyo,34.8,45,7.9,55.2,Foggy
2024-05-15,Sydney,37.6,91,11.2,92.3,Windy
2024-05-16,New York,-8.9,24,6.1,87.7,Cloudy
2024-05-17,London,27.8,38,8.4,31.6,Foggy
2024-05-18,Tokyo,2.5,73,47.6,67.8,Cloudy
2024-05-19,Toronto,-6.5,39,2.3,43.2,Stormy
2024-05-20,Mumbai,14.6,77,11.8,85.5,Rainy
2024-05-21,New York,20.9,42,4.6,68.0,Snowy
2024-05-22,Beijing,38.1,71,37.1,20.4,Windy
2024-05-23,New York,15.3,84,8.2,42.0,Stormy
2024-05-24,Beijing,-2.2,79,20.3,3.2,Windy
2024-05-25,Beijing,25.5,46,46.7,75.0,Foggy
2024-05-26,Sydney,-6.1,51,33.8,34.3,Stormy
2024-05-27,Mumbai,31.6,42,43.2,20.3,Cloudy
2024-05-28,Mumbai,-3.5,32,43.0,84.1,Snowy
2024-05-29,Beijing,34.9,93,27.3,62.1,Windy
2024-05-30,Mumbai,18.3,33,22.7,55.7,Windy
2024-05-31,Toronto,21.7,47,7.2,35.8,Windy
2024-06-01,New York,15.3,43,15.3,66.1,Foggy
2024-06-02,Tokyo,24.8,76,27.8,46.7,Sunny
2024-06-03,Beijing,6.1,46,31.0,44.1,Foggy
2024-06-04,Rio de Janeiro,19.7,99,16.7,19.7,Windy
2024-06-05,Cape Town,33.2,37,40.0,28.4,Sunny
2024-06-06,Mumbai,-3.2,36,11.1,47.6,Snowy
2024-06-07,New York,-4.4,69,8.5,44.6,Snowy
2024-06-08,New York,7.6,50,2.3,15.4,Foggy
2024-06-09,Mumbai,37.3,34,34.9,3.0,Cloudy
2024-06-10,Beijing,21.7,20,22.3,20.6,Rainy
2024-06-11,London,21.2,61,30.8,58.6,Foggy
2024-06-12,Tokyo,17.7,26,49.4,63.2,Sunny
2024-06-13,Rio de Janeiro,37.5,40,1.4,98.4,Stormy
2024-06-14,Toronto,-9.9,34,10.6,90.1,Foggy
2024-06-15,Beijing,31.6,33,32.1,72.5,Windy
2024-06-16,Rio de Janeiro,25.1,42,19.6,20.1,Rainy
2024-06-17,Beijing,20.7,41,44.7,73.6,Stormy
2024-06-18,Toronto,34.3,43,22.4,50.1,Windy
2024-06-19,Moscow,8.4,37,46.2,32.2,Foggy
2024-06-20,Beijing,25.7,82,37.7,64.3,Sunny
2024-06-21,Beijing,10.9,29,41.4,57.2,Sunny
2024-06-22,Cape Town,-5.1,65,16.8,0.3,Cloudy
2024-06-23,Beijing,12.0,49,17.4,71.9,Windy
2024-06-24,Toronto,23.4,78,12.7,22.0,Cloudy
2024-06-25,Toronto,27.1,84,11.6,40.4,Windy
2024-06-26,Mumbai,22.7,88,18.8,86.7,Snowy
2024-06-27,London,27.2,70,43.7,83.0,Stormy
2024-06-28,Moscow,32.7,26,40.2,49.7,Stormy
2024-06-29,Toronto,6.7,80,29.5,32.7,Foggy
2024-06-30,Mumbai,-3.4,88,2.0,23.2,Rainy
2024-07-01,New York,15.2,69,49.9,93.8,Snowy
2024-07-02,New York,-9.6,100,32.9,73.9,Foggy
2024-07-03,Beijing,7.8,44,0.0,95.8,Cloudy
2024-07-04,Sydney,5.2,85,44.8,78.1,Foggy
2024-07-05,Mumbai,-7.9,65,34.5,99.0,Cloudy
2024-07-06,London,29.9,86,2.1,60.8,Sunny
2024-07-07,London,-9.8,82,0.7,5.0,Windy
2024-07-08,Beijing,-7.7,25,4.5,96.9,Snowy
2024-07-09,Toronto,-1.6,82,46.5,12.9,Snowy
2024-07-10,Sydney,9.5,56,27.6,69.0,Stormy
2024-07-11,Tokyo,36.9,28,14.0,32.1,Rainy
2024-07-12,Moscow,21.2,37,38.2,96.1,Foggy
2024-07-13,Mumbai,30.9,59,3.8,8.6,Snowy
2024-07-14,London,39.2,64,41.7,95.9,Stormy
2024-07-15,Sydney,26.1,31,12.4,31.1,Cloudy
2024-07-16,Moscow,35.7,98,9.6,1.7,Windy
2024-07-17,London,1.9,98,22.6,9.5,Sunny
2024-07-18,Rio de Janeiro,9.9,66,46.7,60.5,Snowy
2024-07-19,Moscow,4.2,30,25.7,89.5,Sunny
2024-07-20,Rio de Janeiro,-4.2,95,5.8,79.8,Rainy
2024-07-21,Beijing,39.5,27,13.2,61.8,Sunny
2024-07-22,Sydney,13.7,95,20.8,53.9,Cloudy
2024-07-23,Toronto,-7.4,46,32.5,73.5,Snowy
2024-07-24,Moscow,36.0,88,24.2,19.5,Sunny
2024-07-25,Beijing,11.9,27,40.5,29.8,Foggy
2024-07-26,New York,28.2,31,26.6,63.3,Stormy
2024-07-27,London,-9.4,28,9.0,42.0,Windy
2024-07-28,Sydney,18.3,66,31.1,99.0,Cloudy
2024-07-29,Sydney,30.4,48,36.5,99.5,Cloudy
2024-07-30,Sydney,29.0,27,7.6,26.5,Windy
2024-07-31,Beijing,32.5,20,19.4,58.9,Snowy
2024-08-01,Moscow,3.1,96,26.2,9.1,Snowy
2024-08-02,Rio de Janeiro,-5.3,74,14.2,23.9,Foggy
2024-08-03,Moscow,4.0,67,6.9,25.1,Snowy
2024-08-04,Toronto,8.9,96,35.4,63.2,Snowy
2024-08-05,New York,29.4,24,32.6,25.8,Snowy
2024-08-06,London,14.2,52,49.2,12.6,Stormy
2024-08-07,London,9.5,53,8.1,69.4,Snowy
2024-08-08,Moscow,35.5,31,43.0,93.4,Snowy
2024-08-09,Toronto,10.8,69,40.1,9.0,Foggy
2024-08-10,London,4.3,57,0.4,82.2,Windy
2024-08-11,Tokyo,32.4,46,21.1,5.0,Rainy
2024-08-12,Moscow,2.5,54,33.9,37.8,Rainy
2024-08-13,Cape Town,-0.4,98,36.5,59.6,Foggy
2024-08-14,Moscow,20.3,57,48.2,51.6,Rainy
2024-08-15,Toronto,4.8,26,26.7,86.3,Sunny
2024-08-16,London,34.1,66,20.2,34.0,Foggy
2024-08-17,New York,-2.8,80,49.5,90.3,Foggy
2024-08-18,Rio de Janeiro,0.2,84,20.0,65.0,Windy
2024-08-19,Rio de Janeiro,31.9,86,11.6,42.5,Stormy
2024-08-20,Tokyo,0.1,46,26.6,74.6,Stormy
2024-08-21,Mumbai,21.1,34,16.0,0.6,Windy
2024-08-22,Beijing,24.4,46,34.7,20.1,Windy
2024-08-23,Tokyo,0.8,84,19.2,71.0,Foggy
2024-08-24,Tokyo,4.4,41,29.5,77.3,Cloudy
2024-08-25,Cape Town,12.0,72,23.3,69.5,Snowy
2024-08-26,Sydney,34.8,28,39.5,68.2,Windy
2024-08-27,Toronto,19.2,96,1.1,55.8,Cloudy
2024-08-28,London,23.3,76,24.2,36.6,Windy
2024-08-29,Sydney,-8.4,80,9.0,31.8,Windy
2024-08-30,Cape Town,5.0,95,44.8,46.8,Cloudy
2024-08-31,Mumbai,31.4,34,34.7,70.1,Stormy
2024-09-01,Cape Town,10.4,56,48.4,99.0,Windy
2024-09-02,Sydney,20.2,87,46.7,49.7,Foggy
2024-09-03,Mumbai,3.4,80,49.0,7.9,Snowy
2024-09-04,Beijing,1.8,43,41.2,29.9,Rainy
2024-09-05,Toronto,38.5,39,1.0,56.3,Windy
2024-09-06,London,6.5,41,3.1,73.6,Sunny
